82,7,227.73,593.17,175.48,369.98,0.95,-1,-1,-1
83,7,220.31,591.47,176.51,371.86,0.94,-1,-1,-1
84,7,212.26,589.26,176.10,374.65,0.93,-1,-1,-1
85,7,204.45,586.34,174.44,378.30,0.93,-1,-1,-1
86,7,196.43,582.90,170.84,382.01,0.92,-1,-1,-1
87,7,185.43,581.62,164.95,382.84,0.91,-1,-1,-1
88,7,170.01,581.19,160.53,384.15,0.92,-1,-1,-1
89,7,157.60,581.06,157.89,384.58,0.94,-1,-1,-1
90,7,147.15,581.59,157.25,384.16,0.95,-1,-1,-1
91,7,133.56,584.20,158.59,381.05,0.95,-1,-1,-1
92,7,116.39,584.96,163.64,381.15,0.95,-1,-1,-1
93,7,103.19,586.58,168.56,379.84,0.95,-1,-1,-1
94,7,94.11,587.20,173.64,379.84,0.95,-1,-1,-1
95,7,87.40,586.92,178.65,381.41,0.94,-1,-1,-1
96,7,84.52,584.44,182.31,383.83,0.94,-1,-1,-1
97,7,79.34,583.50,184.06,384.73,0.94,-1,-1,-1
98,7,71.16,579.74,185.75,389.52,0.94,-1,-1,-1
99,7,63.31,577.02,184.76,392.09,0.94,-1,-1,-1
100,7,55.71,573.12,182.14,395.39,0.93,-1,-1,-1
101,7,48.04,571.41,177.39,397.38,0.92,-1,-1,-1
102,7,33.14,570.29,171.39,397.55,0.92,-1,-1,-1
103,7,19.75,569.91,166.47,399.66,0.93,-1,-1,-1
104,7,6.25,570.60,162.09,398.57,0.94,-1,-1,-1
105,7,-9.78,571.44,160.00,395.98,0.94,-1,-1,-1
106,7,-21.73,572.06,160.70,396.28,0.92,-1,-1,-1
107,7,-35.37,572.59,163.66,397.15,0.91,-1,-1,-1
108,7,-43.73,573.08,166.43,396.66,0.91,-1,-1,-1
109,7,-49.98,572.22,170.44,398.56,0.91,-1,-1,-1
110,7,-57.70,571.39,175.29,400.83,0.90,-1,-1,-1
110,8,672.20,594.56,96.25,339.04,0.79,-1,-1,-1
111,7,-62.08,571.09,178.44,401.13,0.90,-1,-1,-1
111,8,663.68,592.62,97.61,344.02,0.81,-1,-1,-1
112,7,-67.07,569.94,179.94,400.16,0.89,-1,-1,-1
112,8,656.46,592.86,99.23,346.68,0.85,-1,-1,-1
113,7,-76.60,565.30,183.34,405.57,0.86,-1,-1,-1
113,8,647.36,596.55,100.68,343.83,0.88,-1,-1,-1
114,7,-94.28,564.10,186.15,409.15,0.72,-1,-1,-1
114,8,637.88,598.68,103.59,341.88,0.88,-1,-1,-1
115,7,-115.90,563.68,188.26,411.52,0.34,-1,-1,-1
115,8,628.24,601.06,107.22,339.48,0.89,-1,-1,-1
116,8,622.46,602.68,112.17,339.46,0.89,-1,-1,-1
117,8,617.56,602.93,117.44,340.84,0.90,-1,-1,-1
118,8,613.25,602.96,123.29,342.97,0.91,-1,-1,-1
119,8,608.93,602.39,128.11,343.23,0.93,-1,-1,-1
120,8,605.19,601.60,132.97,344.38,0.93,-1,-1,-1
121,8,600.25,600.20,136.88,344.80,0.92,-1,-1,-1
122,8,594.14,597.79,140.28,346.80,0.92,-1,-1,-1
123,8,583.59,594.49,141.92,349.39,0.93,-1,-1,-1
124,8,567.38,591.66,142.99,352.46,0.91,-1,-1,-1
125,8,550.19,590.61,143.19,354.11,0.94,-1,-1,-1
126,8,530.94,589.70,143.36,355.75,0.94,-1,-1,-1
127,8,515.66,589.13,143.59,356.59,0.94,-1,-1,-1
128,8,504.36,589.20,145.33,357.66,0.94,-1,-1,-1
129,8,494.63,588.72,148.62,359.60,0.94,-1,-1,-1
130,8,487.43,589.62,152.32,359.23,0.95,-1,-1,-1
131,8,480.70,593.15,155.58,355.88,0.95,-1,-1,-1
132,8,473.45,594.24,160.58,354.31,0.95,-1,-1,-1
133,8,465.61,594.38,166.43,355.02,0.95,-1,-1,-1
134,8,458.26,596.02,171.68,354.21,0.95,-1,-1,-1
135,8,451.23,595.31,177.99,355.75,0.95,-1,-1,-1
136,8,440.72,593.18,182.92,358.16,0.95,-1,-1,-1
137,8,432.82,590.53,186.80,361.43,0.95,-1,-1,-1
138,8,424.90,588.74,188.12,363.43,0.95,-1,-1,-1
139,8,418.63,587.03,187.26,364.68,0.94,-1,-1,-1
140,8,413.42,585.87,184.68,366.70,0.94,-1,-1,-1
141,8,408.62,584.40,179.88,368.48,0.93,-1,-1,-1
142,8,400.50,580.19,174.85,372.26,0.91,-1,-1,-1
143,8,393.01,581.24,167.57,370.51,0.91,-1,-1,-1
144,8,386.23,579.85,162.67,371.62,0.92,-1,-1,-1
145,8,376.36,578.83,159.70,372.00,0.92,-1,-1,-1
146,8,362.83,581.11,159.11,369.99,0.94,-1,-1,-1
147,8,348.10,581.49,161.83,370.25,0.95,-1,-1,-1
148,8,335.19,581.65,166.23,370.84,0.95,-1,-1,-1
149,8,321.51,566.96,177.75,387.93,0.95,-1,-1,-1
150,8,317.22,578.08,178.09,377.69,0.96,-1,-1,-1
151,8,314.27,583.12,180.64,373.51,0.96,-1,-1,-1
152,8,309.85,583.43,184.34,372.44,0.95,-1,-1,-1
153,8,305.84,583.28,188.08,373.34,0.95,-1,-1,-1
154,8,299.65,581.38,191.23,376.04,0.95,-1,-1,-1
155,8,292.16,580.66,192.27,377.57,0.95,-1,-1,-1
156,8,285.08,578.03,192.28,379.97,0.94,-1,-1,-1
157,8,276.17,574.93,189.96,381.90,0.94,-1,-1,-1
158,8,267.32,572.73,186.33,384.17,0.93,-1,-1,-1
159,8,252.05,571.40,182.20,385.52,0.93,-1,-1,-1
160,8,234.21,569.61,178.97,387.83,0.92,-1,-1,-1
161,8,218.25,567.39,177.33,390.76,0.93,-1,-1,-1
162,8,205.09,567.90,177.15,393.67,0.93,-1,-1,-1
163,8,196.63,568.67,178.13,392.62,0.93,-1,-1,-1
164,8,189.30,569.52,181.65,393.20,0.94,-1,-1,-1
165,8,179.55,570.93,185.57,391.80,0.93,-1,-1,-1
166,8,170.20,572.81,190.06,390.42,0.93,-1,-1,-1
167,8,159.00,573.27,195.25,391.19,0.94,-1,-1,-1
168,8,149.30,572.92,199.83,391.98,0.94,-1,-1,-1
169,8,140.01,572.53,203.68,393.04,0.93,-1,-1,-1
170,8,131.48,570.02,208.34,397.37,0.93,-1,-1,-1
171,8,123.13,566.44,211.96,402.65,0.93,-1,-1,-1
172,8,114.85,563.01,212.88,406.19,0.94,-1,-1,-1
173,8,109.87,562.25,210.88,408.00,0.94,-1,-1,-1
174,8,105.40,559.90,207.09,410.20,0.93,-1,-1,-1
175,8,98.99,556.42,201.43,412.54,0.93,-1,-1,-1
176,8,87.09,554.09,195.93,417.57,0.91,-1,-1,-1
177,8,78.19,553.25,188.63,416.79,0.91,-1,-1,-1
178,8,68.83,554.04,181.48,414.30,0.92,-1,-1,-1
179,8,52.81,554.93,177.82,413.28,0.93,-1,-1,-1
180,8,31.88,554.78,179.50,416.53,0.94,-1,-1,-1
181,8,10.49,554.75,183.80,418.25,0.94,-1,-1,-1
182,8,1.70,555.83,186.72,417.79,0.95,-1,-1,-1
183,8,-4.22,556.27,189.70,416.51,0.94,-1,-1,-1
184,8,-16.20,556.98,195.52,417.03,0.92,-1,-1,-1
185,8,-21.95,556.22,200.77,417.19,0.92,-1,-1,-1
186,8,-30.14,554.88,207.96,421.44,0.92,-1,-1,-1
187,8,-36.17,553.87,213.07,423.01,0.91,-1,-1,-1
188,8,-40.09,552.98,216.04,423.56,0.91,-1,-1,-1
189,8,-48.21,549.50,218.98,427.94,0.90,-1,-1,-1
190,8,-54.60,545.32,218.23,430.34,0.89,-1,-1,-1
191,8,-62.60,543.76,213.89,429.09,0.87,-1,-1,-1
192,8,-77.75,542.95,209.39,428.29,0.85,-1,-1,-1
193,8,-99.31,533.73,209.36,439.55,0.80,-1,-1,-1
194,8,-111.70,529.52,203.98,442.43,0.79,-1,-1,-1
195,8,-133.03,521.43,207.73,461.54,0.65,-1,-1,-1
196,8,-146.28,513.27,207.99,474.38,0.55,-1,-1,-1
197,8,-146.31,522.61,199.73,465.26,0.48,-1,-1,-1
198,8,-140.93,527.77,197.82,467.49,0.49,-1,-1,-1
199,8,-134.68,551.51,190.19,452.23,0.35,-1,-1,-1
200,8,-117.55,587.85,169.45,403.11,0.38,-1,-1,-1
201,8,-119.86,602.20,167.05,396.97,0.18,-1,-1,-1
